date,neighborhood,title,link,prices,attributes
2019-11-03 10:38, willow glen / cambrian,Furnished Private Room in Willow Glen near S. J. Downtown for Rent,https://sfbay.craigslist.org/sby/roo/d/san-jose-furnished-private-room-in/7009384059.html,980,"'furnished', 'house', 'laundry on site', 'no smoking', 'off-street parking', 'private bath', 'private room'"
2019-11-03 10:38, san jose south,MASTER BEDROOM PRIVATE BATH BEAUTIFUL HOME SAN JOSE/ EVERGREEN AREA,https://sfbay.craigslist.org/sby/roo/d/san-jose-master-bedroom-private-bath/7009916136.html,1395,"'dogs are OK - wooof', 'house', 'w/d in unit', 'street parking', 'private bath', 'private room'"
2019-11-03 10:37, 24th & Mission,$850+ ½ Utilities. Students Only. Furnished Private Room,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-850-utilities-students/7012796842.html,0,"'flat', 'w/d in unit', 'street parking', 'no private bath', 'private room'"
2019-11-03 10:36, aptos,Seeking Housemate  - 1 bedroom for $1000 in shared house,https://sfbay.craigslist.org/scz/roo/d/aptos-seeking-housemate-1-bedroom-for/7012781983.html,1000,"'house', 'w/d in unit', 'no smoking', 'no private bath', 'private room'"
2019-11-03 10:33, santa rosa,Nice Home & ALL UTILITIES included,https://sfbay.craigslist.org/nby/roo/d/fulton-nice-home-all-utilities-included/7012793846.html,850,"'house', 'laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 10:32, USF / panhandle,$1750 Awesome Room for Rent in a 3 Bedroom Flat,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-1750-awesome-room-for/7012793088.html,0,"'apartment', 'w/d in unit', 'street parking', 'no private bath', 'private room'"
2019-11-03 10:32, san jose west,"$975 Room next to San Jose City College, Santana Row & all Freeways",https://sfbay.craigslist.org/sby/roo/d/san-jose-975-room-next-to-san-jose-city/6995314477.html,0,"'house', 'no private bath', 'private room'"
2019-11-03 10:32, willow glen / cambrian,Master bed room totally remodeled,https://sfbay.craigslist.org/sby/roo/d/san-jose-master-bed-room-totally/7008436973.html,1250,"'furnished', 'house', 'laundry on site', 'no smoking', 'street parking', 'private bath', 'private room'"
2019-11-03 10:31, SOMA / south beach,Room in Spacious Loft Apartment - $1350,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-room-in-spacious-loft/7003580196.html,1350,"'apartment', 'w/d in unit', 'no private bath', 'private room'"
2019-11-03 10:29, santa cruz,Rare super nice modern house on Westside.,https://sfbay.craigslist.org/scz/roo/d/santa-cruz-rare-super-nice-modern-house/7012790761.html,1200,"'house', 'no laundry on site', 'street parking', 'no private bath', 'private room'"
2019-11-03 10:26, san jose south,One Bedroom in Evergreen Area,https://sfbay.craigslist.org/sby/roo/d/san-jose-one-bedroom-in-evergreen-area/7012789246.html,850,"'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 10:24, san rafael,Room for rent in 2bd apartment,https://sfbay.craigslist.org/nby/roo/d/kentfield-room-for-rent-in-2bd-apartment/7012787769.html,1100,"'furnished', 'apartment', 'laundry on site', 'no smoking', 'private bath', 'private room'"
2019-11-03 10:24, oakland east,Quality room in Newly remodeled house,https://sfbay.craigslist.org/eby/roo/d/oakland-quality-room-in-newly-remodeled/7011105794.html,750,"'house', 'laundry in bldg', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 10:23, santa cruz,Single now available for student,https://sfbay.craigslist.org/scz/roo/d/santa-cruz-single-now-available-for/6993233483.html,1200,"'house', 'private bath', 'private room'"
2019-11-03 10:22, santa cruz,Spot in Double room open,https://sfbay.craigslist.org/scz/roo/d/santa-cruz-spot-in-double-room-open/6993234219.html,825,"'house', 'no laundry on site', 'attached garage', 'no private bath', 'room not private'"
2019-11-03 10:22, san jose east,Bedroom in luxurious home for rent,https://sfbay.craigslist.org/sby/roo/d/san-jose-bedroom-in-luxurious-home-for/7012786005.html,0,"'house', 'w/d in unit', 'no private bath', 'private room'"
2019-11-03 10:21, berkeley,"Room available in Large, Sunny, Group House a block from Ashby BART",https://sfbay.craigslist.org/eby/roo/d/berkeley-room-available-in-large-sunny/7010143201.html,0,"'apartment', 'no private bath', 'private room'"
2019-11-03 10:20, sunset / parkside,"Roommate Wanted: 2 Bedroom, Garage + Water Included - $1305",https://sfbay.craigslist.org/sfc/roo/d/san-francisco-roommate-wanted-2-bedroom/7012782280.html,1305,"'apartment', 'laundry in bldg', 'attached garage', 'no private bath', 'private room'"
2019-11-03 10:20, fremont / union city / newark,Room w/private bath for rent,https://sfbay.craigslist.org/eby/roo/d/fremont-room-private-bath-for-rent/7004930580.html,1200,"'house', 'laundry on site', 'no smoking', 'street parking', 'private bath', 'private room'"
2019-11-03 10:18, sunset / parkside,A private bedroom with a shared bathroom at convenient location,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-private-bedroom-with/7005784153.html,1100,"'house', 'laundry in bldg', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 10:16, san jose north,Room for rent ***,https://sfbay.craigslist.org/sby/roo/d/san-jose-room-for-rent/7009442169.html,800,"'house', 'no laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 10:16, inner richmond,►SHOWING TUESDAY◄ Remodeled Edwardian two-levels flat!,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-showing-tuesday-remodeled/7010178448.html,1299,"'flat', 'w/d in unit', 'private bath', 'private room'"
2019-11-03 10:15, Dolores Park Mission/Castro,Master Bedroom in the Heart of the City!,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-master-bedroom-in-the/6996221883.html,1650,"'furnished', 'apartment', 'no laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 10:13, fremont / union city / newark,Room for Rent,https://sfbay.craigslist.org/eby/roo/d/fremont-room-for-rent/7008136028.html,0,"'apartment', 'no private bath', 'private room'"
2019-11-03 10:13, san jose downtown,Looking for Private Room/Roommates,https://sfbay.craigslist.org/sby/roo/d/san-jose-looking-for-private-room/7012779701.html,1000,"'apartment', 'no private bath', 'private room'"
2019-11-03 10:10, campbell,Campbell/Los Gatos Border !!Available NOW!!,https://sfbay.craigslist.org/sby/roo/d/campbell-los-gatos-border-available-now/7012777804.html,800,"'furnished', 'house', 'laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 10:10, redwood city,"Sober Living Home - Bay views, 1/4 Acre, Utilities Incl.",https://sfbay.craigslist.org/pen/roo/d/redwood-city-sober-living-home-bay/6996555866.html,1250,"'furnished', 'house', 'laundry on site', 'no smoking', 'attached garage', 'no private bath', 'room not private'"
2019-11-03 10:09, twin peaks / diamond hts,Room with private bath,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-room-with-private-bath/7005121710.html,1875,"'flat', 'w/d in unit', 'street parking', 'private bath', 'private room'"
2019-11-03 10:07, san jose north,N San Jose Room,https://sfbay.craigslist.org/sby/roo/d/san-jose-san-jose-room/7002799860.html,1150,"'house', 'w/d in unit', 'no smoking', 'street parking', 'private bath', 'private room'"
2019-11-03 10:07, inner sunset / UCSF,Large 1BDR in 2BDR Renovated House Ocean Views Free Parking,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-large-1bdr-in-2bdr/7010308767.html,1649,"'apartment', 'laundry on site', 'no smoking', 'street parking', 'private bath', 'private room'"
2019-11-03 10:05, san jose south,1 Bedroom with private bathroom in a Single family home in Almaden,https://sfbay.craigslist.org/sby/roo/d/san-jose-1-bedroom-with-private/7005327379.html,1150,"'apartment', 'laundry on site', 'carport', 'private bath', 'private room'"
2019-11-03 10:05, russian hill,"Sm 1br -Furnished, Russian Hill, Great location !",https://sfbay.craigslist.org/sfc/roo/d/san-francisco-sm-1br-furnished-russian/6999538101.html,1150,"'furnished', 'apartment', 'no laundry on site', 'no smoking', 'no parking', 'no private bath', 'private room'"
2019-11-03 10:05, san jose east,New High ceiling Rm w included All Utilities & fast Wifi,https://sfbay.craigslist.org/sby/roo/d/san-jose-new-high-ceiling-rm-included/7003252238.html,675,"'flat', 'no smoking', 'no private bath', 'private room'"
2019-11-03 10:05, san jose east,Looking for a Housemate in a single home,https://sfbay.craigslist.org/sby/roo/d/san-jose-looking-for-housemate-in/7003251435.html,0,"'house', 'no smoking', 'no private bath', 'private room'"
2019-11-03 10:04, san rafael,1 FURNISHED bedroom available for rent or sublease in 3 bedroom apt,https://sfbay.craigslist.org/nby/roo/d/san-rafael-1-furnished-bedroom/7012773384.html,1176,"'cats are OK - purrr', 'furnished', 'apartment', 'w/d in unit', 'carport', 'no private bath', 'private room', 'wheelchair accessible'"
2019-11-03 10:03, santa clara,Large bedroom in a spacious apartment (Utilities Included),https://sfbay.craigslist.org/sby/roo/d/san-jose-large-bedroom-in-spacious/7012772225.html,980,"'furnished', 'apartment', 'laundry in bldg', 'carport', 'no private bath', 'private room'"
2019-11-03 10:02, san jose north,Room available in 3 Bed 3 Bath Apartment,https://sfbay.craigslist.org/sby/roo/d/san-jose-room-available-in-3-bed-3-bath/7005106499.html,1400,"'EV charging', 'apartment', 'w/d in unit', 'attached garage', 'private bath', 'private room'"
2019-11-03 10:00, portola district,★Private Student Room 1BR/1BA,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-private-student-room-1br/7008643314.html,1280,"'house', 'private bath', 'private room'"
2019-11-03 09:58, south san francisco,Room for Rent -Female ONLY South San Francisco,https://sfbay.craigslist.org/pen/roo/d/room-for-rent-female-only-south-san/7008039735.html,800,"'house', 'no laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 09:57, dublin / pleasanton / livermore,Share a house with working professional in Dublin,https://sfbay.craigslist.org/eby/roo/d/dublin-share-house-with-working/7012768361.html,780,"'furnished', 'house', 'laundry in bldg', 'off-street parking', 'no private bath', 'private room'"
2019-11-03 09:56, alameda,One spacious bedroom with private bathroom in South Fremont 独立卫浴房间,https://sfbay.craigslist.org/eby/roo/d/fremont-one-spacious-bedroom-with/7005092146.html,1150,"'furnished', 'townhouse', 'w/d in unit', 'no smoking', 'street parking', 'private bath', 'private room'"
2019-11-03 09:56, santa cruz,"Pleasure Point House to share, large bedroom close to beach",https://sfbay.craigslist.org/scz/roo/d/aptos-pleasure-point-house-to-share/7010984483.html,1375,"'house', 'laundry on site', 'no smoking', 'off-street parking', 'no private bath', 'private room'"
2019-11-03 09:56, berkeley,Two rare openings in Berkeley cooperative household,https://sfbay.craigslist.org/eby/roo/d/berkeley-two-rare-openings-in-berkeley/7007826297.html,1125,"'house', 'w/d in unit', 'street parking', 'no private bath', 'private room'"
2019-11-03 09:55, emeryville,$200 off first month. 6 month room in duplex available,https://sfbay.craigslist.org/eby/roo/d/emeryville-200-off-first-month-6-month/7000059233.html,1100,"'apartment', 'w/d in unit', 'off-street parking', 'no private bath', 'private room'"
2019-11-03 09:55, oakland rockridge / claremont,female roommate needed ASAP,https://sfbay.craigslist.org/eby/roo/d/oakland-female-roommate-needed-asap/7012766855.html,1000,"'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'no private bath', 'room not private'"
2019-11-03 09:54, pittsburg / antioch,Room for rent,https://sfbay.craigslist.org/eby/roo/d/dearing-room-for-rent/7002248915.html,750,"'furnished', 'house', 'laundry in bldg', 'no smoking', 'street parking', 'private bath', 'private room'"
2019-11-03 09:53, santa rosa,"Big, Clean Room with Private Bathroom & Walk-in Closet",https://sfbay.craigslist.org/nby/roo/d/santa-rosa-big-clean-room-with-private/7006192656.html,900,"'townhouse', 'w/d in unit', 'no smoking', 'off-street parking', 'private bath', 'private room'"
2019-11-03 09:53, santa rosa,"ROOM w/ PRIVATE BATH in CLEAN, quite house",https://sfbay.craigslist.org/nby/roo/d/santa-rosa-room-private-bath-in-clean/7010541474.html,900,"'townhouse', 'w/d in unit', 'no smoking', 'off-street parking', 'private bath', 'private room'"
2019-11-03 09:51, napa county,Large room for rent and share the rest of the house,https://sfbay.craigslist.org/nby/roo/d/fairfield-large-room-for-rent-and-share/7012764033.html,695,"'EV charging', 'house', 'laundry in bldg', 'off-street parking', 'no private bath', 'private room'"
2019-11-03 09:49, berkeley north / hills,"Newly remodeled, 2 blks North of UCB, Very Quiet",https://sfbay.craigslist.org/eby/roo/d/berkeley-newly-remodeled-2-blks-north/7012762985.html,1495,"'furnished', 'apartment', 'laundry on site', 'no smoking', 'street parking', 'private bath', 'private room'"
2019-11-03 09:49, healdsburg / windsor,Share house in quiet Windsor neighborhood,https://sfbay.craigslist.org/nby/roo/d/windsor-share-house-in-quiet-windsor/7012762806.html,795,"'house', 'laundry in bldg', 'private bath', 'private room'"
2019-11-03 09:48, santa rosa,$550 Spare Bed $550  Santa Rosa Available,https://sfbay.craigslist.org/nby/roo/d/santa-rosa-550-spare-bed-550-santa-rosa/7001655053.html,0,"'house', 'laundry on site', 'street parking', 'private bath', 'private room'"
2019-11-03 09:47, ingleside / SFSU / CCSF,Master bedroom with bathroom,https://sfbay.craigslist.org/sfc/roo/d/daly-city-master-bedroom-with-bathroom/7012760960.html,1300,"'house', 'laundry on site', 'attached garage', 'private bath', 'private room'"
2019-11-03 09:46, santa clara,Bedroom in charming 2Br/1bath house,https://sfbay.craigslist.org/sby/roo/d/santa-clara-bedroom-in-charming-2br/7012745427.html,950,"'house', 'laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 09:45, bayview,San Francisco Master bedroom for rent $1250,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-san-francisco-master/7012759796.html,0,"'house', 'laundry on site', 'no smoking', 'street parking', 'private bath', 'private room'"
2019-11-03 09:45, santa rosa,Shared room for rent in nice private Cul-de-sac,https://sfbay.craigslist.org/nby/roo/d/santa-rosa-shared-room-for-rent-in-nice/7004865302.html,425,"'furnished', 'house', 'w/d in unit', 'off-street parking', 'private bath', 'room not private'"
2019-11-03 09:45, santa rosa,Shared room for rent in nice private Cul-de-sac,https://sfbay.craigslist.org/nby/roo/d/santa-rosa-shared-room-for-rent-in-nice/7004858355.html,425,"'furnished', 'house', 'w/d in unit', 'off-street parking', 'private bath', 'room not private'"
2019-11-03 09:43, san rafael,"Room in 2BR apt. Walk to downtown, transit, Dominican, etc.",https://sfbay.craigslist.org/nby/roo/d/san-rafael-room-in-2br-apt-walk-to/7012755776.html,998,"'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'no private bath', 'private room'"
2019-11-03 09:42, bernal heights,Amazing cozy room for sublet November 30th to December 30th,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-amazing-cozy-room-for/7008843218.html,1160,"'apartment', 'laundry on site', 'street parking', 'no private bath', 'private room'"
2019-11-03 09:39, burlingame,**** Flight Attendants & Pilots ****,https://sfbay.craigslist.org/pen/roo/d/burlingame-flight-attendants-pilots/7012755836.html,0,"'furnished', 'apartment', 'w/d in unit', 'street parking', 'no private bath', 'room not private'"
2019-11-03 09:39, bayview,San Francisco Big bedroom for rent $1000,https://sfbay.craigslist.org/sfc/roo/d/san-francisco-san-francisco-big-bedroom/7012755559.html,0,"'house', 'laundry on site', 'no smoking', 'street parking', 'no private bath', 'private room'"
